timestamps,TP9,AF7,AF8,TP10
1613698913.051,-203.613,-28.320,-25.879,-67.871
1613698913.054,-303.223,-26.855,-25.879,-124.512
1613698913.058,125.000,-23.438,-25.391,14.160
1613698913.062,339.844,-20.020,-24.414,103.027
1613698913.066,-79.590,-14.648,-18.066,-26.855
1613698913.070,-343.750,-10.742,-13.672,-120.605
1613698913.069,-1.465,-10.742,-20.996,-18.066
1613698913.073,358.887,-12.207,-20.996,108.887
1613698913.077,63.477,-7.812,-20.020,29.785
1613698913.081,-324.707,-4.883,-15.625,-96.680
1613698913.085,-134.766,-9.277,-12.207,-44.922
1613698913.089,308.105,-8.789,-15.137,96.191
1613698913.093,187.988,-12.695,-17.578,65.918
1613698913.096,-265.625,-14.160,-19.043,-83.984
1613698913.100,-247.070,-12.695,-22.461,-88.867
1613698913.104,213.867,-19.531,-25.879,59.570
1613698913.108,296.875,-13.672,-22.949,103.516
1613698913.112,-162.598,-7.324,-37.109,-38.086
1613698913.129,-301.758,-6.348,-55.664,-108.398
1613698913.133,107.422,-2.930,-55.176,21.484
1613698913.137,352.051,-9.277,-32.227,126.953
1613698913.141,-43.457,-7.324,0.977,-0.488
1613698913.145,-330.078,-8.301,14.648,-108.887
1613698913.149,-26.855,-14.160,14.160,-19.043
1613698913.153,348.633,-9.277,15.625,117.676
1613698913.156,90.820,-13.184,16.113,41.504
1613698913.160,-312.012,-21.484,11.719,-108.887
1613698913.164,-156.250,-25.391,8.301,-70.801
1613698913.168,288.574,-22.949,8.789,87.402
1613698913.172,220.703,-17.578,8.789,79.590
1613698913.159,-241.699,-24.902,3.418,-78.125
1613698913.163,-257.324,-24.902,5.371,-95.703
1613698913.167,194.336,-21.484,4.395,54.688
1613698913.171,305.664,-26.367,3.418,117.188
1613698913.175,-145.508,-26.367,6.348,-20.996
1613698913.179,-336.426,-24.902,5.859,-105.469
1613698913.183,51.270,-24.902,3.418,13.672
1613698913.186,350.098,-22.949,-12.207,135.254
1613698913.190,1.465,-21.484,-23.438,35.156
1613698913.194,-336.426,-28.809,-43.457,-102.539
1613698913.198,-90.820,-31.738,-80.078,-49.316
1613698913.202,321.777,-25.879,-89.355,96.680
1613698913.220,99.609,-26.367,-87.402,29.785
1613698913.224,-338.867,-28.809,-71.289,-122.070
1613698913.228,-218.750,-27.344,-48.828,-75.684
1613698913.232,245.605,-23.926,-41.992,79.590
1613698913.236,229.980,-19.043,-39.551,83.984
1613698913.240,-241.211,-17.578,-33.203,-73.730
1613698913.244,-304.199,-17.578,-43.457,-109.863
1613698913.247,147.461,-13.184,-72.754,38.086
1613698913.251,316.406,-12.695,-80.078,109.375
1613698913.255,-119.141,-11.230,-80.078,-26.367
1613698913.259,-352.051,-16.602,-80.078,-125.977
1613698913.263,5.859,-23.926,-71.777,-13.184
1613698913.264,332.520,-25.879,-59.082,114.258
1613698913.268,-2.930,-21.484,-49.805,8.789
1613698913.272,-351.074,-21.484,-49.805,-120.605
1613698913.276,-113.281,-23.438,-40.527,-52.246
1613698913.280,310.059,-21.484,-50.781,103.516
1613698913.284,135.742,-24.902,-80.566,63.965
1613698913.288,-308.594,-32.227,-86.914,-97.168
1613698913.291,-229.980,-34.180,-73.730,-93.750
1613698913.295,229.980,-28.320,-53.223,65.918
1613698913.299,255.371,-26.367,-41.504,99.609
1613698913.303,-200.195,-25.391,-34.668,-52.246
1613698913.307,-305.664,-23.926,-36.133,-107.422
1613698913.324,125.488,-22.461,-55.176,36.621
1613698913.328,345.215,-10.254,-61.523,130.859
1613698913.332,-78.125,-11.230,-62.500,-11.230
1613698913.336,-341.797,-19.043,-62.988,-116.699
1613698913.340,-5.371,-13.672,-58.594,-15.625
1613698913.344,345.703,-17.090,-61.035,110.352
1613698913.348,45.898,-19.531,-57.129,24.902
1613698913.351,-323.730,-13.672,-51.758,-114.746
1613698913.355,-128.906,-20.508,-74.219,-59.570
1613698913.359,296.875,-23.926,-96.680,100.098
1613698913.363,184.570,-16.113,-90.820,73.730
1613698913.367,-261.230,-14.160,-75.684,-92.773
1613698913.354,-243.164,-20.996,-63.965,-109.375
1613698913.358,203.125,-36.621,-66.406,31.738
1613698913.362,262.695,-52.246,-74.219,58.105
1613698913.366,-208.008,-56.641,-69.824,-99.121
1613698913.370,-296.387,-52.734,-65.918,-134.766
1613698913.374,107.422,-48.828,-64.941,0.488
1613698913.378,306.152,-45.898,-67.871,78.613
1613698913.381,-85.449,-44.434,-84.961,-42.480
1613698913.385,-374.512,-45.410,-85.449,-152.832
1613698913.389,-69.336,-45.410,-56.641,-67.383
1613698913.393,312.012,-41.504,-27.344,72.754
1613698913.397,63.477,-41.992,-8.789,8.789
1613698913.415,-341.797,-46.387,-5.371,-126.465
1613698913.419,-192.871,-45.898,-8.789,-97.656
1613698913.423,269.043,-36.621,-1.953,60.059
1613698913.427,204.590,-28.809,1.953,64.453
1613698913.431,-255.859,-25.391,-4.883,-97.656
1613698913.435,-277.344,-26.367,-7.324,-123.047
1613698913.439,184.570,-18.066,-0.977,46.875
1613698913.442,304.199,-25.879,-9.277,99.609
1613698913.446,-183.594,-68.359,-59.570,-86.426
1613698913.450,-355.469,-57.129,-80.566,-147.949
1613698913.454,47.363,-34.668,-85.938,0.000
1613698913.458,341.797,-33.203,-88.867,117.676
1613698913.444,-14.160,-28.809,-69.336,11.719
1613698913.448,-337.402,-24.902,-53.223,-115.234
1613698913.452,-80.566,-27.832,-46.875,-48.828
1613698913.456,314.941,-33.691,-50.781,97.656
1613698913.460,130.371,-27.832,-49.805,50.781
1613698913.464,-305.664,-30.273,-44.434,-110.352
1613698913.468,-218.750,-37.109,-42.480,-96.191
1613698913.471,236.816,-27.344,-42.969,67.871
1613698913.475,218.750,-23.438,-41.504,70.801
1613698913.479,-233.887,-26.855,-36.621,-89.844
1613698913.483,-299.805,-29.297,-42.480,-125.977
1613698913.487,134.766,-26.855,-65.430,26.855
1613698913.489,299.805,-25.879,-80.566,107.910
1613698913.493,-127.441,-21.973,-80.566,-35.156
1613698913.497,-347.656,-22.949,-66.406,-125.977
1613698913.501,6.348,-29.297,-48.828,-12.207
1613698913.505,332.520,-24.902,-42.480,115.723
1613698913.509,3.906,-20.996,-34.668,10.254
1613698913.513,-354.980,-30.762,-32.715,-128.906
1613698913.516,-130.859,-40.527,-33.203,-53.711
1613698913.520,299.805,-36.621,-27.344,97.168
1613698913.524,140.625,-36.133,-25.391,51.270
1613698913.528,-314.941,-60.059,-45.898,-118.652
1613698913.532,-250.000,-60.547,-48.340,-113.770
1613698913.534,219.238,-41.992,-31.738,54.199
1613698913.538,251.465,-44.434,-46.387,82.520
1613698913.542,-207.520,-39.551,-69.824,-73.730
1613698913.546,-313.477,-30.273,-76.172,-118.164
1613698913.550,104.980,-35.645,-72.754,17.578
1613698913.554,308.594,-40.039,-56.152,95.703
1613698913.558,-100.098,-36.133,-36.621,-29.785
1613698913.561,-356.934,-34.668,-29.785,-123.047
1613698913.565,-31.250,-38.574,-26.367,-28.809
1613698913.569,326.172,-39.062,-28.809,99.609
1613698913.573,33.691,-40.527,-27.344,16.602
1613698913.577,-345.215,-39.551,-20.508,-128.418
1613698913.579,-152.344,-36.621,-26.855,-80.566
1613698913.583,281.250,-36.133,-18.066,73.730
1613698913.587,163.574,-35.645,1.465,53.223
1613698913.591,-286.621,-37.598,-7.324,-100.586
1613698913.595,-259.277,-36.133,-31.738,-116.211
1613698913.599,193.848,-34.180,-41.016,37.598
1613698913.603,266.113,-38.086,-41.504,88.379
1613698913.606,-184.570,-38.574,-40.527,-62.012
1613698913.610,-332.520,-41.992,-21.484,-128.418
1613698913.614,62.500,-41.504,-5.371,0.977
1613698913.618,314.453,-39.551,-5.371,96.680
1613698913.622,-72.266,-41.504,-4.883,-31.738
1613698913.655,-372.070,-39.551,-2.930,-149.414
1613698913.659,-81.543,-38.086,-7.324,-59.570
1613698913.663,295.898,-43.457,-13.672,75.684
1613698913.667,52.246,-40.039,-15.625,7.812
1613698913.671,-342.285,-35.156,-19.043,-130.859
1613698913.675,-208.496,-41.504,-18.066,-94.727
1613698913.679,232.422,-40.527,-32.715,58.594
1613698913.682,178.223,-34.668,-76.660,54.199
1613698913.686,-278.809,-36.133,-92.773,-101.074
1613698913.690,-305.664,-42.480,-95.703,-123.535
1613698913.694,150.879,-41.992,-92.285,28.809
1613698913.698,276.855,-32.715,-68.359,86.914
1613698913.684,-173.828,-30.273,-54.199,-60.059
1613698913.688,-358.398,-28.809,-50.781,-140.625
1613698913.692,26.855,-30.762,-45.898,-16.113
1613698913.696,319.824,-29.785,-40.527,95.703
1613698913.700,-40.527,-27.344,-42.969,-19.531
1613698913.704,-363.770,-27.832,-67.383,-138.184
1613698913.708,-102.051,-31.250,-85.449,-67.383
1613698913.711,299.805,-33.203,-74.707,74.707
1613698913.715,100.586,-27.344,-48.340,29.297
1613698913.719,-323.730,-34.180,-38.574,-117.188
1613698913.723,-219.238,-36.133,-42.480,-98.145
1613698913.727,245.117,-24.902,-41.992,52.246
1613698913.729,222.168,-22.949,-41.016,69.336
1613698913.733,-240.234,-24.414,-36.133,-80.566
1613698913.737,-293.945,-26.367,-33.203,-126.953
1613698913.741,138.184,-29.297,-35.156,17.090
1613698913.745,304.199,-31.250,-27.832,95.215
1613698913.749,-123.047,-32.715,-26.367,-45.898
1613698913.753,-339.844,-34.668,-58.594,-130.859
1613698913.756,4.883,-36.133,-76.172,-17.090
1613698913.760,321.289,-39.062,-68.848,108.398
1613698913.764,3.906,-38.086,-60.547,7.324
1613698913.768,-348.145,-38.086,-42.480,-136.230
1613698913.772,-113.770,-39.551,-26.855,-55.664
1613698913.774,323.730,-30.762,-17.090,127.441
1613698913.778,149.902,-22.949,-18.066,61.035
1613698913.782,-309.570,-25.879,-19.043,-129.883
1613698913.786,-252.930,-29.785,-18.066,-129.395
1613698913.790,219.727,-32.715,-19.043,49.805
1613698913.794,254.883,-30.762,-16.113,85.938
1613698913.798,-222.656,-30.273,-18.555,-97.656
1613698913.801,-343.262,-32.715,-21.973,-157.227
1613698913.805,88.379,-28.809,-34.180,6.348
1613698913.809,316.406,-31.250,-62.988,88.867
1613698913.813,-97.656,-34.668,-78.125,-53.711
1613698913.817,-358.398,-31.250,-71.289,-148.926
1613698913.819,-28.809,-34.180,-46.387,-51.270
1613698913.823,322.266,-29.297,-30.273,88.867
1613698913.827,30.762,-28.809,-29.297,8.301
1613698913.831,-351.074,-36.621,-26.855,-133.789
1613698913.835,-159.668,-35.645,-26.855,-79.102
1613698913.839,274.414,-40.039,-27.344,78.613
1613698913.843,156.738,-42.480,-28.320,53.711
1613698913.846,-290.527,-39.062,-27.832,-102.051
1613698913.850,-282.715,-43.945,-32.715,-116.699
1613698913.854,175.293,-46.875,-39.062,24.414
1613698913.858,265.137,-41.504,-43.457,68.848
1613698913.862,-189.453,-36.133,-60.059,-68.848
1613698913.865,-337.402,-36.133,-73.730,-127.930
1613698913.869,68.848,-41.016,-75.195,0.977
1613698913.873,325.684,-36.133,-61.035,108.398
1613698913.877,-59.570,-29.785,-35.156,-12.207
1613698913.881,-354.004,-35.645,-30.273,-137.695
1613698913.885,-63.965,-37.109,-23.926,-49.805
1613698913.889,314.941,-37.598,-22.461,89.355
1613698913.892,62.988,-41.016,-29.785,20.020
1613698913.896,-338.867,-38.574,-27.344,-117.188
1613698913.900,-192.871,-40.039,-34.668,-92.773
1613698913.904,242.188,-42.969,-34.668,51.270
1613698913.908,176.270,-40.527,-33.203,46.387
1613698913.924,-275.879,-40.039,-34.180,-106.445
1613698913.928,-296.875,-36.133,-28.809,-130.371
1613698913.932,155.273,-37.598,-48.340,20.996
1613698913.936,279.785,-40.527,-70.801,80.078
1613698913.940,-165.039,-36.621,-69.336,-60.547
1613698913.944,-354.980,-36.133,-62.988,-131.836
1613698913.948,21.484,-36.621,-47.852,-12.695
1613698913.951,319.336,-37.109,-33.691,95.703
1613698913.955,-32.715,-37.109,-25.391,-16.113
1613698913.959,-359.863,-33.203,-23.926,-133.789
1613698913.963,-104.980,-34.668,-27.832,-50.781
1613698913.967,299.316,-36.621,-23.438,91.797
1613698913.971,102.051,-39.551,-27.832,31.738
1613698913.975,-317.871,-41.016,-28.320,-119.629
1613698913.979,-217.285,-41.016,-25.391,-96.191
1613698913.983,240.234,-37.109,-25.879,60.059
1613698913.987,229.004,-41.016,-33.691,68.359
1613698913.991,-230.957,-42.969,-55.176,-88.867
1613698913.995,-290.039,-42.969,-76.172,-124.023
1613698913.998,148.926,-62.500,-97.656,15.137
1613698914.002,295.410,-60.059,-76.660,64.453
1613698914.006,-157.227,-54.199,-49.805,-90.332
1613698914.010,-372.559,-53.223,-42.480,-159.180
1613698914.014,-7.812,-40.527,-36.133,-44.434
1613698914.015,313.965,-41.016,-36.621,66.895
1613698914.019,-14.160,-46.875,-38.086,-30.762
1613698914.023,-362.305,-45.410,-39.551,-159.668
1613698914.027,-126.465,-47.363,-40.527,-97.656
1613698914.031,293.945,-47.852,-42.969,62.012
1613698914.035,126.953,-43.945,-35.645,40.039
1613698914.039,-312.012,-39.062,-29.785,-122.070
1613698914.042,-242.676,-39.551,-48.340,-121.582
1613698914.046,211.426,-38.574,-69.336,44.434
1613698914.050,236.816,-36.621,-69.824,79.590
1613698914.054,-219.238,-35.645,-59.570,-79.102
1613698914.058,-328.613,-37.598,-42.969,-141.602
1613698914.059,90.332,-41.992,-33.203,5.859
1613698914.063,312.012,-38.574,-30.762,106.445
1613698914.067,-96.680,-37.109,-28.320,-34.180
1613698914.071,-348.633,-36.621,-23.438,-137.207
1613698914.075,-23.438,-28.809,-18.066,-29.297
1613698914.079,326.172,-28.320,-19.043,107.910
1613698914.083,46.387,-33.203,-21.484,21.973
1613698914.086,-334.473,-31.738,-26.367,-128.418
1613698914.090,-154.297,-28.320,-31.250,-72.754
1613698914.094,275.879,-29.785,-25.879,86.426
1613698914.098,174.805,-32.227,-31.738,61.035
1613698914.102,-268.066,-33.203,-58.105,-104.004
1613698914.104,-253.418,-34.180,-65.430,-113.281
1613698914.108,195.312,-33.691,-51.270,54.199
1613698914.112,275.879,-37.109,-36.133,92.285
1613698914.116,-191.406,-43.457,-30.762,-77.148
1613698914.120,-351.562,-43.945,-27.832,-139.648
1613698914.124,55.664,-39.551,-29.297,-1.953
1613698914.128,307.129,-38.086,-31.250,92.773
1613698914.131,-79.590,-42.969,-31.250,-34.180
1613698914.135,-380.859,-50.293,-32.227,-147.461
1613698914.139,-82.520,-50.293,-30.762,-64.941
1613698914.143,312.988,-47.363,-25.879,77.637
1613698914.147,57.129,-55.176,-23.438,9.277
1613698914.149,-347.656,-62.988,-22.461,-138.184
1613698914.153,-195.801,-61.523,-10.254,-93.750
1613698914.157,248.535,-55.664,-0.977,66.406
1613698914.161,185.547,-46.875,-24.414,62.500
1613698914.165,-271.973,-46.387,-44.434,-92.773
1613698914.169,-298.828,-48.828,-44.434,-118.652
1613698914.173,165.527,-54.688,-33.691,47.852
1613698914.176,294.922,-51.758,-24.902,111.816
1613698914.180,-195.312,-49.805,-26.367,-83.496
1613698914.184,-378.418,-54.688,-24.414,-167.480
1613698914.188,29.297,-51.758,-21.973,-25.391
1613698914.192,310.547,-49.805,-22.949,74.707
1613698914.209,-49.316,-43.457,-30.273,-39.062
1613698914.213,-359.863,-46.387,-38.574,-158.691
1613698914.217,-77.148,-43.945,-39.062,-66.406
1613698914.221,328.125,-35.156,-35.645,94.727
1613698914.225,114.258,-36.621,-38.086,33.203
1613698914.229,-314.941,-37.109,-40.039,-125.000
1613698914.233,-201.660,-34.668,-35.645,-88.867
1613698914.236,253.418,-32.715,-31.738,75.684
1613698914.240,240.234,-32.227,-32.715,86.914
1613698914.244,-212.402,-34.668,-52.734,-63.965
1613698914.248,-288.574,-37.598,-74.707,-104.980
1613698914.252,145.996,-37.109,-75.684,43.457
1613698914.254,328.613,-40.039,-65.430,119.629
1613698914.258,-89.844,-39.062,-43.457,-11.719
1613698914.262,-316.895,-31.250,-27.344,-93.262
1613698914.266,30.762,-29.785,-26.367,10.254
1613698914.270,354.004,-33.691,-26.367,139.648
1613698914.274,23.438,-34.668,-27.344,38.086
1613698914.278,-335.938,-38.574,-29.785,-114.258
1613698914.281,-112.305,-35.156,-23.926,-52.246
1613698914.285,300.781,-32.715,-20.996,98.145
1613698914.289,146.484,-40.039,-20.020,58.594
1613698914.293,-294.434,-41.504,-18.066,-95.215
1613698914.297,-232.910,-42.480,-20.508,-91.309
1613698914.300,222.168,-42.480,-24.414,60.547
1613698914.304,243.164,-44.922,-29.297,73.730
1613698914.308,-218.750,-50.781,-31.738,-93.262
1613698914.312,-333.496,-54.688,-33.203,-144.043
1613698914.316,92.285,-51.758,-54.688,-1.953
1613698914.320,310.547,-51.270,-79.102,77.148
1613698914.324,-105.957,-55.176,-85.449,-55.664
1613698914.327,-365.234,-58.594,-78.613,-154.785
1613698914.331,-35.645,-61.035,-60.547,-53.223
1613698914.335,318.359,-57.129,-49.316,80.078
1613698914.339,28.809,-51.758,-46.387,-3.418
1613698914.343,-348.633,-49.316,-44.922,-144.043
1613698914.329,-151.855,-48.340,-44.434,-94.727
1613698914.333,284.668,-47.852,-60.059,61.523
1613698914.337,162.109,-52.734,-72.266,48.340
1613698914.341,-281.738,-48.828,-72.754,-108.887
1613698914.345,-232.422,-43.945,-76.660,-111.816
1613698914.349,203.613,-44.434,-73.730,40.527
1613698914.353,273.438,-46.875,-69.336,75.684
1613698914.356,-161.621,-44.434,-65.430,-70.801
1613698914.360,-314.453,-39.062,-59.082,-127.930
1613698914.364,71.777,-41.992,-62.500,2.441
1613698914.368,327.148,-41.504,-64.453,103.027
1613698914.372,-46.387,-37.109,-58.594,-20.020
1613698914.378,-348.633,-35.156,-71.777,-138.184
1613698914.382,-65.430,-40.527,-87.402,-51.758
1613698914.386,318.359,-43.945,-89.355,85.449
1613698914.390,68.359,-44.434,-74.707,15.137
1613698914.394,-321.777,-48.340,-47.852,-104.004
1613698914.398,-164.551,-46.387,-38.574,-70.312
1613698914.402,258.301,-38.574,-44.922,45.898
1613698914.405,152.344,-39.062,-49.316,23.438
1613698914.409,-284.180,-43.457,-47.363,-120.117
1613698914.413,-280.273,-46.387,-44.922,-124.023
1613698914.417,157.227,-51.270,-53.223,15.625
1613698914.421,276.367,-52.734,-57.129,56.152
1613698914.451,-174.316,-49.805,-57.129,-85.449
1613698914.455,-378.418,-62.012,-70.801,-175.293
1613698914.459,6.836,-59.570,-72.754,-56.152
1613698914.463,314.453,-47.852,-62.988,71.289
1613698914.467,-34.180,-48.340,-51.270,-26.855
1613698914.471,-357.422,-46.875,-41.504,-139.160
1613698914.475,-100.098,-43.945,-42.480,-62.500
1613698914.478,301.270,-43.945,-45.410,79.102
1613698914.482,93.750,-42.969,-55.664,20.996
1613698914.486,-325.195,-41.504,-76.172,-130.371
1613698914.490,-219.727,-46.875,-87.891,-108.398
1613698914.494,228.516,-55.664,-78.125,55.664
1613698914.479,210.449,-52.246,-50.293,73.242
1613698914.483,-260.254,-52.246,-36.621,-88.867
1613698914.487,-330.078,-58.105,-36.133,-125.977
1613698914.491,111.328,-60.059,-37.598,20.508
1613698914.495,286.133,-61.523,-35.645,86.914
1613698914.499,-139.648,-61.035,-33.203,-56.152
1613698914.503,-369.141,-62.988,-37.109,-150.391
1613698914.506,-14.160,-58.105,-36.621,-37.598
1613698914.510,309.082,-55.664,-32.715,84.473
1613698914.514,-3.418,-55.664,-20.996,-13.672
1613698914.518,-353.027,-52.246,-4.883,-142.090
1613698914.522,-143.555,-49.805,-4.883,-83.496
1613698914.528,267.090,-46.387,-10.254,70.801
1613698914.532,108.398,-50.293,-9.277,27.832
1613698914.536,-324.219,-51.758,-12.207,-139.160
1613698914.540,-268.066,-48.340,-16.113,-134.277
1613698914.544,187.988,-50.293,-12.207,31.738
1613698914.548,220.703,-51.270,-16.113,55.176
1613698914.552,-235.352,-54.199,-25.879,-110.840
1613698914.555,-350.586,-56.152,-35.645,-164.551
1613698914.559,66.895,-50.781,-37.109,-19.043
1613698914.563,296.875,-46.387,-45.410,74.707
1613698914.567,-114.746,-45.898,-63.965,-54.688
1613698914.571,-381.348,-43.457,-70.312,-149.902
1613698914.592,-55.664,-34.180,-62.012,-45.898
1613698914.596,314.941,-35.156,-37.598,89.355
1613698914.600,35.645,-39.062,-28.320,14.648
1613698914.604,-355.469,-43.457,-37.109,-137.207
1613698914.608,-177.246,-48.340,-42.969,-107.910
1613698914.612,270.020,-43.945,-41.504,56.641
1613698914.616,168.457,-46.387,-33.203,42.480
1613698914.619,-283.203,-55.664,-32.715,-109.375
1613698914.623,-267.578,-53.223,-36.621,-116.699
1613698914.627,189.453,-51.270,-36.133,29.785
1613698914.631,268.066,-54.688,-36.621,67.383
1613698914.635,-190.918,-53.223,-39.062,-87.402
1613698914.629,-337.402,-51.270,-41.504,-150.391
1613698914.633,62.988,-46.875,-41.016,-24.902
1613698914.637,317.383,-45.410,-32.715,73.730
1613698914.641,-64.941,-46.875,-28.320,-39.551
1613698914.645,-364.746,-45.898,-31.738,-151.855
1613698914.649,-71.289,-43.945,-38.086,-67.871
1613698914.653,308.105,-45.898,-38.086,73.730
1613698914.656,68.359,-46.387,-39.062,0.977
1613698914.660,-319.824,-42.969,-41.992,-141.113
1613698914.664,-185.059,-42.969,-39.062,-100.586
1613698914.668,259.277,-47.852,-32.227,60.059
1613698914.672,191.895,-46.875,-35.645,58.105
1613698914.659,-281.738,-45.410,-57.129,-99.609
1613698914.663,-299.805,-45.410,-69.336,-118.164
1613698914.667,154.785,-49.805,-76.660,25.879
1613698914.671,280.762,-47.852,-69.824,80.566
1613698914.675,-154.297,-42.969,-41.992,-58.105
1613698914.679,-346.191,-39.551,-26.367,-126.953
1613698914.683,25.879,-40.039,-22.949,-1.953
1613698914.686,332.520,-45.898,-21.484,107.910
1613698914.690,-18.555,-44.922,-21.973,-5.371
