timestamps,TP9,AF7,AF8,TP10
1612999608.242,-220.215,-219.727,-476.562,138.184
1612999608.246,-823.730,-831.055,-847.168,-1000.000
1612999608.250,233.887,244.629,-662.109,-159.668
1612999608.254,-1000.000,-1000.000,-245.117,-771.484
1612999608.258,-270.020,-485.840,-331.543,213.867
1612999608.262,-811.523,-896.484,-762.207,-1000.000
1612999608.266,435.547,430.664,-721.680,-274.414
1612999608.269,-1000.000,-1000.000,-209.961,-821.289
1612999608.273,-641.602,-949.219,-270.020,552.734
1612999608.277,962.402,599.609,-709.961,-1000.000
1612999608.281,889.648,893.555,-828.125,-644.043
1612999608.285,-604.492,-634.766,-469.238,897.461
1612999608.287,-1000.000,-1000.000,-260.254,-895.508
1612999608.291,157.715,-110.352,-565.918,-263.184
1612999608.295,-800.293,-848.145,-846.191,-1000.000
1612999608.299,-50.781,-30.273,-603.027,208.008
1612999608.303,-1000.000,-1000.000,-272.949,-756.836
1612999608.307,-234.863,-258.789,-406.250,187.500
1612999608.311,-822.266,-838.379,-765.625,-1000.000
1612999608.314,242.676,245.117,-696.289,-272.949
1612999608.318,-1000.000,-1000.000,-334.961,-793.945
1612999608.322,-457.520,-704.590,-318.359,328.125
1612999608.326,-881.836,947.266,-671.875,-1000.000
1612999608.330,448.242,461.426,-796.387,-287.109
1612999608.336,-1000.000,-1000.000,-378.906,-856.445
1612999608.340,-907.715,-1000.000,-267.090,748.535
1612999608.344,655.273,245.605,-651.367,-859.375
1612999608.348,934.082,974.609,-863.281,-793.945
1612999608.352,-598.145,-530.762,-505.371,778.320
1612999608.356,-1000.000,-1000.000,-145.508,-854.004
1612999608.360,-1.953,-187.012,-443.359,-149.902
1612999608.363,-798.340,-844.727,-869.629,-1000.000
1612999608.367,89.355,94.727,-644.043,78.125
1612999608.371,-1000.000,-1000.000,-118.164,-756.836
1612999608.375,-248.047,-300.781,-258.789,195.801
1612999608.379,-815.430,-840.820,-832.031,-1000.000
1612999608.391,241.211,241.211,-720.703,-275.879
1612999608.395,-1000.000,-1000.000,-256.348,-801.758
1612999608.399,-502.930,-811.523,-298.828,430.176
1612999608.403,-908.691,820.801,-731.445,-1000.000
1612999608.407,539.551,577.148,-801.270,-384.277
1612999608.411,-1000.000,-964.355,-362.793,-913.086
1612999608.415,-1000.000,-1000.000,-219.727,877.441
1612999608.418,487.793,123.535,-630.371,-679.199
1612999608.422,-946.777,-938.965,-834.961,-906.738
1612999608.426,-413.574,-369.141,-454.590,634.766
1612999608.430,-1000.000,-1000.000,-257.812,-806.641
1612999608.434,-117.676,-209.961,-535.645,47.363
1612999608.436,-813.965,-842.773,-812.988,-1000.000
1612999608.440,120.117,180.176,-610.352,-45.898
1612999608.444,-1000.000,-1000.000,-309.082,-757.812
1612999608.448,-247.559,-441.406,-424.316,203.613
1612999608.452,-816.406,-888.184,-778.320,-1000.000
1612999608.456,242.188,271.484,-737.305,-274.902
1612999608.460,-1000.000,-1000.000,-304.688,-808.594
1612999608.463,-561.035,-858.887,-299.316,451.172
1612999608.467,-946.289,735.840,-669.434,-1000.000
1612999608.471,625.000,702.637,-776.855,-512.695
1612999608.475,-928.711,-856.934,-463.379,993.164
1612999608.479,-1000.000,-1000.000,-306.641,-999.023
1612999608.482,280.762,-1.465,-625.977,-478.027
1612999608.486,-842.773,-878.418,-872.559,-1000.000
1612999608.490,-221.191,-203.613,-580.078,441.895
1612999608.494,-1000.000,-1000.000,-256.836,-782.227
1612999608.498,-220.215,-217.773,-458.008,74.219
1612999608.502,-825.195,-836.426,-828.613,-1000.000
1612999608.506,235.840,232.422,-697.266,-150.879
1612999608.509,-1000.000,-1000.000,-284.668,-775.879
1612999608.513,-291.016,-564.453,-298.828,215.820
1612999608.517,-819.824,-939.941,-767.578,-1000.000
1612999608.521,286.621,313.477,-784.668,-274.414
1612999608.525,-1000.000,-1000.000,-297.852,-820.801
1612999608.527,-645.996,-1000.000,-277.832,547.852
1612999608.531,970.215,458.008,-719.727,-1000.000
1612999608.535,775.391,834.961,-851.562,-648.438
1612999608.539,-772.461,-729.492,-442.383,915.039
1612999608.543,-1000.000,-1000.000,-253.418,-942.871
1612999608.547,189.941,-102.539,-593.750,-353.027
1612999608.551,-813.477,-859.863,-893.555,-1000.000
1612999608.554,-116.211,-78.613,-503.906,212.891
1612999608.558,-1000.000,-1000.000,-91.309,-760.742
1612999608.562,-228.516,-260.742,-455.078,187.500
1612999608.566,-823.242,-843.262,-858.887,-1000.000
1612999608.570,239.746,248.047,-683.594,-266.602
1612999608.587,-1000.000,-1000.000,-334.473,-795.410
1612999608.591,-368.652,-668.945,-416.504,228.027
1612999608.595,-842.773,980.469,-766.113,-1000.000
1612999608.599,380.859,412.109,-797.363,-267.090
1612999608.603,-1000.000,-1000.000,-383.301,-847.656
1612999608.607,-929.688,-1000.000,-287.109,688.965
1612999608.611,669.922,278.809,-663.086,-943.848
1612999608.614,833.984,828.613,-787.109,-735.840
1612999608.618,-779.785,-762.695,-438.965,854.492
1612999608.622,-1000.000,-1000.000,-258.301,-879.883
1612999608.626,16.602,-180.664,-528.809,-208.984
1612999608.630,-813.965,-854.980,-827.148,-1000.000
1612999608.617,2.441,60.547,-644.043,83.008
1612999608.621,-1000.000,-1000.000,-282.715,-760.742
1612999608.625,-237.305,-285.645,-416.016,197.754
1612999608.629,-821.289,-838.867,-799.805,-1000.000
1612999608.633,242.676,240.723,-760.742,-253.418
1612999608.637,-1000.000,-1000.000,-273.438,-854.980
1612999608.641,-491.699,-799.316,-261.230,245.605
1612999608.644,-897.461,838.867,-741.699,-1000.000
1612999608.648,447.754,524.414,-838.379,-378.418
1612999608.652,-1000.000,-1000.000,-390.137,-891.113
1612999608.656,-974.121,-1000.000,-96.680,773.926
1612999608.660,545.898,189.453,-520.508,-822.754
1612999608.663,962.402,991.699,-900.879,-914.551
1612999608.667,-549.316,-457.520,-538.086,619.629
1612999608.671,-1000.000,-1000.000,-98.145,-817.871
1612999608.675,-87.891,-187.500,-458.496,-96.191
1612999608.679,-870.605,-902.832,-907.715,-1000.000
1612999608.683,30.273,67.871,-636.230,57.129
1612999608.687,-1000.000,-1000.000,-87.891,-777.344
1612999608.690,-248.047,-408.203,-285.645,206.055
1612999608.694,-818.848,-879.395,-853.516,-1000.000
1612999608.698,242.188,251.465,-769.043,-274.414
1612999608.702,-1000.000,-1000.000,-240.234,-806.152
1612999608.706,-561.035,-874.023,-252.930,434.082
1612999608.707,-945.312,721.680,-765.625,-1000.000
1612999608.711,617.188,668.457,-863.770,-474.609
1612999608.715,-926.758,-895.508,-381.836,-970.703
1612999608.719,-1000.000,-1000.000,-122.559,944.336
1612999608.723,278.320,29.297,-624.023,-585.938
1612999608.727,-895.508,-895.508,-852.051,-972.168
1612999608.731,-322.754,-259.766,-476.562,552.734
1612999608.734,-1000.000,-1000.000,-113.770,-795.410
1612999608.738,-216.797,-214.355,-421.387,88.379
1612999608.742,-833.008,-839.355,-883.301,-1000.000
1612999608.746,226.562,221.680,-706.055,-145.020
1612999608.750,-1000.000,-1000.000,-202.637,-773.438
1612999608.810,-345.703,-550.293,-286.621,214.355
1612999608.814,-842.285,-936.523,-800.781,-1000.000
1612999608.818,253.418,313.965,-816.406,-274.414
1612999608.822,-1000.000,-1000.000,-277.832,-816.406
1612999608.826,-671.875,-938.965,-183.105,529.297
1612999608.830,977.539,616.699,-697.754,-1000.000
1612999608.834,651.367,756.348,-857.422,-565.430
1612999608.837,-898.926,-801.758,-426.758,939.453
1612999608.841,-1000.000,-1000.000,-116.699,-897.949
1612999608.845,123.047,-112.793,-517.090,-288.574
1612999608.849,-836.914,-868.164,-898.438,-1000.000
1612999608.853,-176.270,-104.004,-622.070,370.117
1612999608.818,-1000.000,-1000.000,-158.203,-765.137
1612999608.822,-222.656,-242.676,-387.207,181.641
1612999608.826,-830.566,-839.844,-875.977,-1000.000
1612999608.830,243.652,246.582,-731.445,-208.496
1612999608.834,-1000.000,-1000.000,-170.898,-837.891
1612999608.838,-447.266,-652.344,-206.543,214.844
1612999608.842,-875.977,995.117,-749.023,-1000.000
1612999608.845,350.098,401.367,-822.266,-277.344
1612999608.849,-1000.000,-1000.000,-158.203,-857.910
1612999608.853,-909.180,-1000.000,10.742,753.418
1612999608.857,672.363,302.246,-684.570,-882.324
1612999608.861,812.988,904.297,-878.906,-693.359
1612999608.857,-760.742,-637.695,-443.848,885.742
1612999608.861,-1000.000,-1000.000,-168.457,-867.188
1612999608.865,5.371,-175.293,-552.246,-159.668
1612999608.869,-814.453,-854.492,-884.766,-1000.000
1612999608.873,-6.836,32.227,-597.656,179.688
1612999608.877,-1000.000,-1000.000,-171.875,-749.512
1612999608.881,-236.328,-283.203,-385.742,187.500
1612999608.884,-821.289,-841.309,-821.289,-1000.000
1612999608.888,242.188,245.605,-666.016,-276.855
1612999608.892,-1000.000,-1000.000,-303.711,-799.805
1612999608.896,-466.309,-740.723,-354.004,427.734
1612999608.900,-884.277,905.762,-733.887,-1000.000
1612999608.902,442.383,523.438,-780.762,-348.633
1612999608.906,-1000.000,-988.281,-369.141,-903.320
1612999608.910,-975.098,-1000.000,-253.418,884.766
1612999608.914,544.922,187.988,-605.469,-711.426
1612999608.918,967.773,975.098,-810.059,-791.504
1612999608.922,-556.641,-519.043,-451.172,815.430
1612999608.926,-1000.000,-1000.000,-140.137,-833.984
1612999608.929,-57.617,-203.613,-412.109,-48.828
1612999608.933,-805.176,-845.703,-791.992,-1000.000
1612999608.937,112.305,149.902,-651.855,67.383
1612999608.941,-1000.000,-1000.000,-242.188,-750.000
1612999608.945,-249.023,-375.977,-340.820,194.336
1612999608.947,-815.918,-864.258,-777.832,-1000.000
1612999608.951,241.699,252.441,-750.488,-276.855
1612999608.955,-1000.000,-1000.000,-282.715,-808.105
1612999608.959,-548.828,-801.758,-241.211,481.445
1612999608.963,-942.871,818.848,-707.520,-1000.000
1612999608.967,632.812,654.297,-812.988,-444.824
1612999608.971,-952.148,-908.691,-372.070,-970.215
1612999608.974,-1000.000,-1000.000,20.996,995.117
1612999608.978,411.133,100.098,-415.039,-497.559
1612999608.982,-845.215,-874.512,-902.344,-972.168
1612999608.986,-232.910,-242.188,-494.141,562.012
1612999608.990,-1000.000,-1000.000,-129.883,-787.109
1612999608.992,-119.141,-217.285,-448.730,99.609
1612999608.996,-796.875,-834.961,-848.145,-1000.000
1612999609.000,219.727,224.609,-640.625,-53.223
1612999609.004,-1000.000,-1000.000,-225.586,-753.906
1612999609.008,-262.695,-473.145,-310.059,202.148
1612999609.012,-811.035,-893.066,-749.023,-1000.000
1612999609.016,239.258,291.992,-698.730,-276.367
1612999609.019,-1000.000,-1000.000,-164.062,-824.219
1612999609.023,-649.414,-976.074,-190.430,597.168
1612999609.027,999.023,567.871,-673.828,-1000.000
1612999609.031,639.648,746.582,-791.504,-566.406
1612999609.035,-927.734,-827.148,-417.969,951.660
1612999609.036,-1000.000,-1000.000,-250.000,-901.855
1612999609.040,208.984,-77.148,-583.984,-287.598
1612999609.044,-812.988,-856.445,-860.840,-1000.000
1612999609.048,-118.164,-100.586,-593.262,369.629
1612999609.052,-1000.000,-1000.000,-274.414,-761.719
1612999609.056,-228.516,-223.633,-442.383,175.293
1612999609.060,-817.871,-829.102,-787.598,-1000.000
1612999609.063,233.398,245.117,-671.875,-165.527
1612999609.067,-1000.000,-1000.000,-264.648,-768.066
1612999609.071,-268.066,-535.645,-282.715,218.262
1612999609.075,-810.059,-918.945,-696.289,-1000.000
1612999609.079,369.141,393.555,-771.484,-268.066
1612999609.081,-1000.000,-1000.000,-371.582,-854.004
1612999609.085,-793.945,-1000.000,-255.371,726.074
1612999609.089,801.270,404.297,-609.375,-916.504
1612999609.093,896.484,904.785,-849.609,-666.992
1612999609.097,-667.480,-666.504,-469.238,920.410
1612999609.101,-1000.000,-1000.000,-111.328,-929.199
1612999609.105,197.266,-55.664,-434.082,-245.605
1612999609.108,-807.617,-858.398,-858.887,-1000.000
1612999609.112,-7.324,20.020,-599.609,179.199
1612999609.116,-1000.000,-1000.000,-145.996,-751.953
1612999609.120,-238.770,-269.043,-346.680,187.012
1612999609.124,-820.312,-836.914,-835.938,-1000.000
1612999609.142,242.188,246.094,-697.754,-274.902
1612999609.146,-1000.000,-1000.000,-218.750,-796.387
1612999609.150,-466.309,-695.801,-276.367,381.836
1612999609.154,-885.742,953.613,-750.000,-1000.000
1612999609.158,450.195,498.047,-786.133,-317.871
1612999609.162,-1000.000,-1000.000,-289.062,-862.305
1612999609.166,-892.578,-1000.000,-173.340,757.324
1612999609.169,627.441,251.953,-637.695,-841.797
1612999609.173,-963.867,-971.680,-826.660,-827.637
1612999609.177,-440.918,-449.707,-418.945,727.539
1612999609.181,-1000.000,-1000.000,-212.402,-830.566
1612999609.185,-3.418,-196.289,-527.832,-72.266
1612999609.187,-791.504,-843.750,-847.168,-1000.000
1612999609.191,105.957,119.629,-620.605,69.824
1612999609.195,-1000.000,-1000.000,-236.328,-751.465
1612999609.199,-250.000,-341.309,-388.184,194.824
1612999609.203,-812.988,-854.004,-781.738,-1000.000
1612999609.207,240.234,249.512,-692.871,-276.855
1612999609.211,-1000.000,-1000.000,-291.504,-804.688
1612999609.214,-468.262,-776.855,-318.848,466.309
1612999609.218,-894.531,856.445,-679.688,-1000.000
1612999609.222,568.359,610.840,-766.113,-380.371
1612999609.226,-974.121,-938.965,-423.828,-939.453
1612999609.230,-1000.000,-1000.000,-259.766,969.727
1612999609.231,429.688,106.934,-607.422,-526.367
1612999609.235,-909.668,-906.250,-859.863,-942.383
1612999609.239,-343.262,-303.711,-542.969,601.562
1612999609.243,-1000.000,-1000.000,-220.215,-781.738
1612999609.247,-114.746,-176.270,-457.031,27.344
1612999609.251,-920.898,-944.824,-799.805,-1000.000
1612999609.255,-14.160,21.973,-603.516,133.301
1612999609.258,-1000.000,-1000.000,-218.750,-774.414
1612999609.262,-251.465,-472.656,-185.059,201.172
1612999609.266,-820.312,-904.297,-676.270,-1000.000
1612999609.270,241.211,271.973,-790.527,-276.367
1612999609.274,-1000.000,-1000.000,-302.246,-815.918
1612999609.276,-627.441,-944.336,-285.645,522.949
1612999609.280,-991.699,611.328,-720.215,-1000.000
1612999609.284,650.391,734.375,-839.355,-567.871
1612999609.288,-910.645,-842.285,-419.434,978.516
1612999609.292,-1000.000,-1000.000,-254.395,-997.070
1612999609.296,218.750,-17.578,-598.633,-470.215
1612999609.300,-816.406,-856.445,-882.324,-1000.000
1612999609.303,-134.766,-143.555,-482.422,375.977
1612999609.307,-1000.000,-1000.000,-82.031,-769.531
1612999609.311,-227.539,-221.680,-453.613,155.273
1612999609.315,-818.359,-832.031,-856.445,-1000.000
1612999609.319,233.398,245.605,-634.766,-162.109
1612999609.321,-1000.000,-1000.000,-263.672,-769.531
1612999609.325,-266.113,-553.223,-381.348,213.867
1612999609.329,-808.594,-928.711,-752.930,-1000.000
1612999609.333,330.078,347.656,-753.906,-270.508
1612999609.337,-1000.000,-1000.000,-358.887,-842.285
1612999609.341,-795.410,-1000.000,-306.641,675.293
1612999609.345,825.195,376.953,-649.414,-973.633
1612999609.348,798.340,863.770,-782.715,-643.555
1612999609.352,-772.949,-698.730,-461.914,914.062
1612999609.356,-1000.000,-1000.000,-288.086,-890.137
1612999609.360,122.070,-117.188,-562.012,-222.656
1612999609.364,-797.852,-839.355,-829.102,-1000.000
1612999609.368,-8.789,16.602,-591.309,211.914
1612999609.372,-1000.000,-1000.000,-277.344,-755.371
1612999609.376,-238.770,-234.375,-404.297,187.012
1612999609.380,-815.918,-823.730,-766.113,-1000.000
1612999609.384,238.770,242.676,-708.008,-272.949
1612999609.388,-1000.000,-1000.000,-266.602,-792.969
1612999609.392,-369.629,-618.164,-207.520,327.637
1612999609.395,-845.215,-977.051,-625.000,-1000.000
1612999609.399,440.430,472.656,-801.270,-276.367
1612999609.403,-1000.000,-1000.000,-369.141,-860.840
1612999609.407,-823.730,-1000.000,-227.051,778.809
1612999609.411,759.766,288.574,-617.188,-851.074
1612999609.412,935.547,991.699,-866.699,-691.406
1612999609.416,-567.871,-507.812,-479.980,874.512
1612999609.420,-1000.000,-1000.000,-131.836,-851.074
1612999609.424,5.371,-186.035,-469.238,-49.805
1612999609.428,-806.641,-844.238,-854.980,-1000.000
1612999609.432,20.020,91.309,-632.324,116.211
1612999609.436,-1000.000,-1000.000,-37.109,-746.582
1612999609.439,-239.258,-310.059,-159.180,190.430
1612999609.443,-819.336,-845.215,-844.238,-1000.000
1612999609.447,242.188,249.023,-724.121,-277.344
1612999609.451,-1000.000,-1000.000,-303.711,-805.176
1612999609.455,-468.262,-723.145,-364.258,470.703
1612999609.457,-892.578,916.992,-742.188,-1000.000
1612999609.461,541.992,589.355,-809.082,-387.207
1612999609.465,-1000.000,-957.520,-419.434,-924.316
1612999609.469,-923.828,-1000.000,-314.941,926.758
1612999609.473,604.980,190.430,-631.348,-628.418
1612999609.477,-940.918,-906.250,-826.172,-847.656
1612999609.481,-379.883,-326.172,-518.555,716.797
1612999609.484,-1000.000,-1000.000,-180.664,-810.059
1612999609.488,-104.004,-212.402,-450.684,57.617
1612999609.492,-808.105,-839.355,-800.781,-1000.000
1612999609.496,125.977,188.965,-569.336,23.926
1612999609.500,-1000.000,-1000.000,-306.152,-746.582
1612999609.516,-249.023,-430.176,-414.062,195.801
1612999609.520,-816.406,-881.348,-765.625,-1000.000
1612999609.524,242.188,255.371,-748.047,-277.344
1612999609.528,-1000.000,-1000.000,-337.891,-812.988
1612999609.532,-584.473,-918.457,-290.039,527.344
1612999609.536,-960.938,664.551,-674.316,-1000.000
1612999609.540,627.930,671.875,-811.035,-482.910
1612999609.543,-925.293,-899.414,-452.148,-988.281
1612999609.547,-1000.000,-1000.000,-239.258,-979.492
1612999609.551,252.441,0.488,-517.090,-442.871
1612999609.555,-839.355,-874.512,-861.328,-1000.000
1612999609.559,-222.656,-198.242,-590.332,506.836
1612999609.562,-1000.000,-1000.000,-229.980,-784.668
1612999609.566,-199.219,-220.215,-439.453,98.633
1612999609.570,-810.547,-826.172,-857.910,-1000.000
1612999609.574,212.402,219.238,-693.848,-116.699
1612999609.578,-1000.000,-1000.000,-241.211,-826.660
1612999609.582,-176.758,-403.809,-303.223,124.512
1612999609.586,-820.312,-910.156,-738.281,-1000.000
1612999609.589,310.547,313.477,-780.762,-274.902
1612999609.593,-1000.000,-1000.000,-213.379,-828.613
1612999609.597,-651.855,-1000.000,-97.656,609.375
1612999609.601,971.680,510.742,-692.871,-1000.000
1612999609.605,776.855,807.617,-843.750,-582.031
1612999609.607,-776.855,-762.695,-384.277,947.266
1612999609.611,-1000.000,-1000.000,-221.680,-905.762
1612999609.615,220.703,-77.637,-605.469,-273.438
1612999609.619,-811.035,-849.609,-865.723,-1000.000
1612999609.623,-118.652,-71.289,-572.754,289.551
1612999609.627,-1000.000,-1000.000,-208.984,-762.207
1612999609.631,-228.516,-226.562,-433.105,185.059
1612999609.634,-822.754,-829.590,-827.637,-1000.000
1612999609.638,239.746,243.652,-645.020,-266.602
1612999609.642,-1000.000,-1000.000,-324.219,-791.504
1612999609.646,-365.723,-627.930,-401.367,326.660
1612999609.650,-842.773,-983.887,-745.117,-1000.000
1612999609.652,346.191,407.715,-774.902,-278.809
1612999609.656,-1000.000,-1000.000,-383.789,-854.004
1612999609.660,-790.039,-1000.000,-295.410,753.418
1612999609.664,814.941,365.723,-631.348,-881.836
1612999609.668,846.680,859.375,-808.594,-694.336
1612999609.672,-720.703,-711.914,-450.684,886.230
1612999609.676,-1000.000,-1000.000,-184.082,-870.605
1612999609.679,109.375,-156.250,-451.172,-153.320
1612999609.683,-798.340,-851.074,-807.129,-1000.000
1612999609.687,-7.324,32.227,-628.906,134.277
1612999609.691,-1000.000,-1000.000,-279.785,-752.930
1612999609.695,-238.770,-279.785,-417.480,190.918
1612999609.697,-820.312,-839.355,-806.641,-1000.000
1612999609.701,242.676,246.094,-734.375,-275.391
1612999609.705,-1000.000,-1000.000,-330.078,-800.781
1612999609.709,-467.285,-720.215,-335.449,404.297
1612999609.713,-889.648,925.781,-709.961,-1000.000
1612999609.717,503.418,522.949,-781.250,-380.371
1612999609.721,-1000.000,-999.512,-384.277,-913.574
1612999609.724,-919.434,-1000.000,-70.801,875.977
1612999609.728,607.910,237.305,-473.145,-707.031
1612999609.732,-957.031,-968.750,-894.531,-839.844
1612999609.736,-421.387,-441.406,-500.000,718.262
1612999609.740,-1000.000,-1000.000,-256.836,-812.988
1612999609.742,-59.082,-207.520,-561.035,32.715
1612999609.746,-801.758,-842.285,-859.863,-1000.000
1612999609.750,112.793,150.391,-637.695,56.152
1612999609.754,-1000.000,-1000.000,-307.617,-744.141
1612999609.758,-249.023,-332.520,-433.105,194.824
1612999609.762,-814.941,-846.680,-793.945,-1000.000
1612999609.766,241.699,245.117,-684.570,-258.789
1612999609.769,-1000.000,-1000.000,-177.246,-867.676
1612999609.773,-526.855,-801.758,-264.160,411.621
1612999609.777,-924.316,828.613,-719.727,-1000.000
1612999609.781,572.754,618.652,-777.832,-481.445
1612999609.785,-984.863,-934.082,-404.785,-985.352
1612999609.787,-1000.000,-1000.000,-299.805,999.512
1612999609.791,417.480,70.801,-629.883,-498.535
1612999609.795,-876.465,-891.113,-853.516,-981.934
1612999609.799,-290.039,-268.066,-569.336,555.176
1612999609.803,-1000.000,-1000.000,-286.133,-790.039
1612999609.807,-135.254,-214.844,-460.449,66.406
1612999609.811,-803.711,-835.938,-811.035,-1000.000
1612999609.814,222.168,220.703,-678.223,-81.055
1612999609.818,-1000.000,-1000.000,-327.637,-762.695
1612999609.822,-262.207,-460.449,-364.258,207.031
1612999609.826,-811.035,-887.207,-711.426,-1000.000
1612999609.830,239.258,278.320,-745.605,-275.879
1612999609.833,-1000.000,-1000.000,-362.793,-827.637
1612999609.837,-649.414,-991.211,-281.738,617.188
1612999609.841,998.535,541.016,-625.000,-1000.000
1612999609.845,639.648,749.023,-831.543,-586.426
1612999609.849,-927.734,-833.008,-460.938,953.613
1612999609.853,-1000.000,-1000.000,-176.758,-919.434
1612999609.857,219.238,-30.273,-490.723,-326.172
1612999609.860,-820.801,-851.562,-876.953,-1000.000
1612999609.864,-149.902,-125.000,-595.703,371.094
1612999609.868,-1000.000,-1000.000,-202.637,-765.137
1612999609.872,-228.027,-224.609,-406.738,179.688
1612999609.876,-813.477,-824.219,-854.004,-1000.000
1612999609.892,216.309,227.051,-687.988,-179.199
1612999609.896,-1000.000,-1000.000,-280.273,-833.496
1612999609.900,-200.195,-468.750,-359.863,129.395
1612999609.904,-827.148,-941.406,-752.441,-1000.000
1612999609.908,337.402,391.113,-792.969,-267.578
1612999609.912,-1000.000,-1000.000,-229.980,-853.516
1612999609.916,-790.039,-1000.000,-163.086,708.496
1612999609.919,816.406,405.273,-703.613,-934.082
1612999609.923,837.891,884.277,-824.219,-683.105
1612999609.927,-716.797,-664.062,-424.805,883.789
1612999609.931,-1000.000,-1000.000,-249.512,-867.676
1612999609.935,111.816,-151.855,-570.801,-159.668
1612999609.937,-804.688,-853.027,-859.375,-1000.000
1612999609.941,-35.645,5.371,-597.168,172.852
1612999609.945,-1000.000,-1000.000,-251.953,-727.051
1612999609.949,-180.664,-203.613,-435.059,133.301
1612999609.953,-966.309,-981.934,-771.973,-1000.000
1612999609.957,-37.598,-31.738,-616.211,5.371
1612999609.961,-1000.000,-1000.000,-227.539,-818.359
1612999609.964,-396.484,-660.645,-295.898,326.660
1612999609.968,-868.164,971.191,-681.152,-1000.000
1612999609.972,437.012,487.793,-726.562,-354.492
1612999609.976,-1000.000,-1000.000,-406.250,-885.742
1612999609.980,-923.340,-1000.000,-293.945,777.832
1612999609.981,637.207,243.164,-635.254,-831.055
1612999609.985,936.523,985.840,-846.191,-827.148
1612999609.989,-597.656,-510.254,-525.391,724.121
1612999609.993,-1000.000,-1000.000,-261.230,-825.684
1612999609.997,-0.977,-202.637,-506.836,-48.828
1612999610.001,-803.223,-849.609,-839.844,-1000.000
1612999610.005,54.199,99.609,-635.742,67.383
1612999610.008,-1000.000,-1000.000,-251.953,-750.488
1612999610.012,-243.652,-335.449,-309.570,194.336
1612999610.016,-819.824,-854.004,-775.391,-1000.000
1612999610.020,243.164,245.117,-780.762,-276.367
1612999610.024,-1000.000,-1000.000,-300.781,-806.641
1612999610.026,-548.828,-831.055,-277.344,463.379
1612999610.030,-931.641,795.410,-725.098,-1000.000
1612999610.034,544.434,585.938,-829.102,-439.941
1612999610.038,-1000.000,-952.637,-380.859,-971.191
1612999610.042,-1000.000,-1000.000,-228.027,994.629
1612999610.046,437.988,53.711,-604.492,-494.629
1612999610.050,-940.430,-926.758,-875.488,-984.375
1612999610.053,-415.039,-326.172,-435.059,557.129
1612999610.057,-1000.000,-1000.000,-70.312,-791.504
1612999610.061,-111.328,-211.914,-500.977,39.062
1612999610.065,-806.641,-838.867,-861.328,-1000.000
1612999610.069,178.711,203.613,-620.117,-44.922
1612999610.072,-1000.000,-1000.000,-282.715,-758.301
1612999610.076,-256.836,-440.918,-406.250,203.613
1612999610.080,-812.988,-883.301,-769.531,-1000.000
1612999610.084,240.723,266.113,-753.418,-276.367
1612999610.088,-1000.000,-1000.000,-348.145,-814.941
1612999610.092,-609.863,-929.199,-305.664,528.320
1612999610.096,-976.562,645.020,-684.570,-1000.000
1612999610.099,631.348,699.219,-789.062,-517.578
1612999610.103,-922.852,-870.117,-449.219,973.633
1612999610.107,-1000.000,-1000.000,-322.266,-929.199
1612999610.111,229.004,-34.668,-607.422,-324.219
1612999610.115,-839.355,-872.559,-843.262,-1000.000
1612999610.116,-220.215,-172.852,-580.078,374.023
1612999610.120,-1000.000,-1000.000,-270.996,-765.625
1612999610.124,-220.215,-219.238,-449.707,135.254
1612999610.128,-825.684,-834.473,-813.477,-1000.000
1612999610.132,236.328,239.746,-670.410,-159.668
1612999610.136,-1000.000,-1000.000,-261.230,-771.484
1612999610.140,-300.781,-561.035,-274.902,214.355
1612999610.143,-821.777,-935.547,-679.688,-1000.000
1612999610.147,307.129,323.730,-787.598,-274.414
1612999610.151,-1000.000,-1000.000,-378.418,-829.590
1612999610.155,-751.953,-1000.000,-308.105,617.188
1612999610.159,863.281,429.199,-684.570,-1000.000
1612999610.162,791.992,823.730,-851.562,-671.875
1612999610.166,-770.020,-744.141,-466.309,894.043
1612999610.170,-1000.000,-1000.000,-246.582,-895.508
1612999610.174,139.160,-116.211,-586.426,-261.230
1612999610.178,-816.895,-855.469,-882.324,-1000.000
1612999610.182,-111.816,-53.223,-601.074,187.988
1612999610.186,-1000.000,-1000.000,-130.859,-755.859
1612999610.189,-228.027,-237.793,-344.727,187.988
1612999610.193,-822.754,-833.008,-858.398,-1000.000
1612999610.197,239.746,244.629,-687.012,-272.949
1612999610.201,-1000.000,-1000.000,-148.438,-793.457
1612999610.205,-369.629,-654.785,-269.043,327.637
1612999610.206,-845.215,992.676,-774.414,-1000.000
1612999610.210,438.477,443.848,-776.367,-278.809
1612999610.214,-1000.000,-1000.000,-368.164,-854.004
1612999610.218,-845.703,-1000.000,-330.566,751.465
1612999610.222,739.746,282.715,-690.918,-876.465
1612999610.226,921.387,944.336,-809.082,-719.238
1612999610.230,-595.703,-576.172,-441.406,842.773
1612999610.233,-1000.000,-1000.000,-224.609,-852.051
1612999610.237,7.324,-191.406,-533.691,-60.059
1612999610.241,-809.082,-853.516,-825.684,-1000.000
1612999610.245,3.418,65.430,-581.055,68.848
1612999610.249,-1000.000,-1000.000,-304.199,-750.977
1612999610.266,-237.305,-319.336,-428.223,194.336
1612999610.270,-820.312,-852.051,-791.992,-1000.000
1612999610.274,242.676,249.512,-726.562,-274.902
1612999610.278,-1000.000,-1000.000,-335.938,-801.270
1612999610.282,-467.773,-756.348,-335.938,407.227
